Name,SMILES,Is_Real,MW,LogP,QED,TPSA,HBD,HBA,RotBonds,Rings
ChemBase-176,CC(=O)OC1CCC2(C)C3=CCC4(C)C(C(C)=O)CCC4C34C=CC2(C1)C1C(=O)OC(=O)C14,True,452.5470000000003,3.9319000000000033,0.3584386837124091,86.74000000000001,0,6,2,7
ChemBase-177,CNC(=O)C(C)C1C(=O)C(=C(O)C=CC(C)=CC(C)C2OC3(C)OC(C=CC34CO4)C2C)C(=O)N1C1CCC(O)C(C)O1,True,600.7090000000003,2.4601000000000015,0.10013297490113864,147.16,3,9,7,5
ChemBase-178,CCCCCC(O)C1C(=O)OC(C)C(O)C=CC=CC=CC=CC=C(C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC1O,True,654.8380000000003,1.8879999999999995,0.15446494491165694,208.36999999999998,9,11,5,1
ChemBase-179,CCC(C(=O)O)c1ccc([N+](=O)[O-])cc1.COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,True,603.6720000000003,4.282700000000004,0.29192812278618047,131.68,1,8,6,8
ChemBase-180,CCC(C)OC(=O)c1ccccc1C(=O)O.COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5C4C3,True,616.7110000000004,4.449800000000004,0.37144734285295655,114.84000000000002,1,8,6,8
ChemBase-181,O=c1ssc(=Nc2ccccc2)n1-c1ccccc1,True,286.38100000000003,3.1929000000000007,0.6661679769614641,34.36,0,4,2,3
ChemBase-182,CCCN=c1ssc(=O)n1CCC,True,218.34699999999995,1.692,0.7081792643646693,34.36,0,4,4,1
ChemBase-183,CCCCN=c1ssc(=O)n1CCCC,True,246.40099999999995,2.472200000000001,0.5606689906667552,34.36,0,4,6,1
ChemBase-184,O=c1ssc(=Nc2ccc(Cl)cc2)n1-c1ccc(Cl)cc1,True,355.2710000000001,4.4997000000000025,0.6234855811063835,34.36,0,4,2,3
ChemBase-185,CCCCCCCN=c1ssc(=O)n1CCCCCCC,True,330.5630000000002,4.812800000000005,0.39974703703526143,34.36,0,4,12,1
ChemBase-186,NS(=O)(=O)c1cc(O)nc(O)n1,True,191.168,-1.4648,0.46517722768866987,126.4,3,6,1,1
ChemBase-187,CS(=O)(=O)c1cc(O)nc(O)n1,True,190.18,-0.7087,0.5672495421616548,100.38000000000001,2,6,1,1
ChemBase-188,CCS(=O)(=O)c1cc(O)nc(O)n1,True,204.207,-0.3186,0.6402271075909192,100.38000000000001,2,6,2,1
ChemBase-189,O=S(=O)(Cc1ccccc1)c1cc(O)nc(O)n1,True,266.278,0.8616999999999999,0.7990989336072168,100.38000000000001,2,6,3,2
ChemBase-190,Cc1oc(C)c2c1C(=O)c1ccccc1C2=O,True,226.231,2.6718400000000013,0.5916844069096205,47.28,0,3,0,3
ChemBase-191,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,True,473.4460000000002,-0.31879999999999864,0.2207050714763249,220.09999999999997,7,10,10,3
ChemBase-192,CCOC(=O)Nc1ccc(C(=O)C=Cc2ccc(N(CC)CC)cc2)cc1,True,366.4610000000001,4.9973000000000045,0.5276567560443911,58.64,1,4,8,2
ChemBase-193,CC1NC(C)SC(C)S1,True,163.311,2.094,0.5871110715005899,12.03,1,3,0,1
ChemBase-194,N#CNC(=N)NC(=O)C=CC=Cc1ccc(Cl)cc1,True,274.711,2.03105,0.19673466740749587,88.77000000000001,3,3,3,1
ChemBase-195,O=C(O)C=CC(=O)NNC(=O)C=CC(=O)O,True,228.16,-1.5846000000000002,0.3385975020440349,132.79999999999998,4,4,4,0
ChemBase-196,CC1C(=O)N2C(=O)C(C)C(C)C(=O)N2C(=O)C1C,True,252.26999999999998,0.18339999999999979,0.5764340843951024,74.76,0,4,0,2
ChemBase-197,O=C(O)CCC(=O)NNC(=O)CCC(=O)O,True,232.19199999999998,-1.1365999999999996,0.4278141073123375,132.79999999999998,4,4,6,0
ChemBase-198,Nc1ccc(-c2ccc(N)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,True,344.37000000000006,1.0114,0.47357672841917964,160.78,4,6,3,2
ChemBase-199,CCC(CS(=O)(=O)O)[N+](=O)[O-],True,183.185,-0.07049999999999962,0.37344863035299514,97.51,1,4,4,0
ChemBase-200,Oc1nnc(O)c2ncccc12,True,163.136,0.43599999999999983,0.588512770341406,79.13000000000001,2,5,0,2
ChemBase-201,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,True,275.526,3.575400000000001,0.9099887030274098,50.7,1,4,2,2
ChemBase-202,O=Nc1ccc(O)c2ncccc12,True,174.159,2.3383000000000003,0.6745934005219832,62.55,1,4,1,2
ChemBase-203,Oc1ccc(Cl)cc1C(c1cc(Cl)ccc1O)C(Cl)(Cl)Cl,True,386.48900000000003,5.9067000000000025,0.6303479062279637,40.46,2,2,2,2
ChemBase-204,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,True,358.56300000000005,5.1443000000000065,0.2476087757068651,66.76,2,4,19,0
ChemBase-205,c1ccc2c(c1)SC1=[S+][Cu-3]3([S+]=C4Sc5ccccc5N43)N12,True,396.0460000000001,3.392100000000002,0.2915850415996538,6.48,0,4,0,6
ChemBase-206,Oc1c(Cl)cc(Cl)c2cccnc12,True,214.051,3.2472000000000003,0.7295228001546941,33.120000000000005,1,2,0,2
ChemBase-207,CC(=O)Nc1c2sscc-2n(C)c1=O,True,228.298,1.5714999999999995,0.7531858150508859,51.1,1,4,1,2
ChemBase-208,[O-][N+]1=Cc2ccc[o+]2[Cu-3]12[N+]([O-])=Cc1ccc[o+]12,True,283.73,1.3437,0.4161767727467057,57.540000000000006,0,2,0,4
ChemBase-209,O=C1O[Cu-3]2(Nc3ccccc31)Nc1ccccc1C(=O)O2,True,333.79000000000013,2.3652999999999995,0.7207611747923408,76.66000000000001,2,6,0,4
ChemBase-210,O=C(Oc1cccc2cccnc12)c1ccccc1,True,249.269,3.4540000000000015,0.5154814692891793,39.19,0,3,2,3
ChemBase-211,CCN(CC)C(=S)S[Se](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,True,672.0640000000001,6.861600000000008,0.1590366371915618,12.96,0,8,12,0
ChemBase-212,C1COCCN1.S=C(S)N1CCOCC1,True,250.38899999999995,0.13949999999999974,0.47208036591206376,33.730000000000004,2,4,0,2
ChemBase-213,CC1=NNC(=O)C1,True,98.10499999999999,-0.11779999999999996,0.4506506782839279,41.46,1,2,0,1
ChemBase-214,O=c1ccc2cc(Cl)ccc2o1,True,180.59,2.4464000000000006,0.583288587855465,30.21,0,2,0,2
ChemBase-215,CN(C)c1ccc(C=Cc2ccnc3ccccc23)cc1,True,274.36699999999996,4.471200000000003,0.7001570595752046,16.130000000000003,0,2,3,3
ChemBase-216,CN(C)c1ccc(C=Cc2ccc3ccccc3[n+]2C)cc1,True,289.402,3.9007000000000023,0.6632981734991059,7.12,0,1,3,3
ChemBase-217,CN(C)c1ccc(C=Cc2cc[n+](C)c3ccccc23)cc1,True,289.402,3.900700000000003,0.6632981734991059,7.12,0,1,3,3
ChemBase-218,c1cnc2c(c1)ccc1cccnc12,True,180.20999999999998,2.7830000000000004,0.4969799703454515,25.78,0,2,0,3
ChemBase-219,Cc1ccc2ccc3ccc(C)nc3c2n1,True,208.26399999999998,3.399840000000002,0.5290239357548239,25.78,0,2,0,3
ChemBase-220,O=S(=O)(O)c1ccc2c(N=Nc3ccc(S(=O)(=O)O)c4ccccc34)c(O)c(S(=O)(=O)O)cc2c1,True,538.5370000000003,3.8541000000000007,0.2129086622563505,208.05999999999995,4,9,5,4
ChemBase-221,O=C1OC(=O)C2C1C(c1ccccc1)N1C3C(=O)OC(=O)C3C(c3ccccc3)N21,True,404.3780000000001,1.1515999999999997,0.5437603393994611,93.22000000000001,0,8,2,6
ChemBase-222,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,True,749.9090000000004,6.054700000000006,0.11446415484077263,169.35999999999999,3,7,12,5
ChemBase-223,COc1ccc(C=CC(=O)O)cc1OC,True,208.21299999999997,1.8016,0.7663790980522872,55.760000000000005,1,3,4,1
ChemBase-224,Cc1ccc(S(=O)(=O)Nc2cccc3c(O)ncnc23)cc1,True,315.35400000000004,2.4446200000000005,0.774238166841503,92.18,2,5,3,3
ChemBase-225,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,True,433.95800000000014,3.1302000000000003,0.44456463991611544,122.99000000000001,4,6,9,2
ChemBase-226,c1ccc(C2=NC3(CCCCC3)N=C2c2ccccc2)cc1,True,288.394,4.639000000000004,0.7688948996733989,24.72,0,2,2,4
ChemBase-227,CSc1nc(N)nc(N)n1,True,157.202,-0.2421000000000001,0.5464913583795193,90.71,2,6,1,1
ChemBase-228,Nc1nc(N)nc(-c2ccccc2-c2nc(N)nc(N)n2)n1,True,296.298,-0.28060000000000007,0.49021620308256725,181.42000000000002,4,10,2,3
ChemBase-229,C1CN2CN1CN1CCN(C1)C2,True,168.24399999999997,-0.9347999999999985,0.4628706464158001,12.96,0,4,0,3
ChemBase-230,N=C(N)Nc1nnn[nH]1,True,127.11100000000002,-1.4949300000000005,0.2705086953825044,116.36000000000001,4,4,1,1
ChemBase-231,O=[N+]([O-])c1cc(S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1Cl,True,377.16100000000006,3.6426000000000007,0.5924404374646415,120.42000000000002,0,6,4,2
ChemBase-232,O=C1N(Cl)C2(c3ccccc3)N(Cl)C(=O)N(Cl)C2(c2ccccc2)N1Cl,True,432.09400000000005,4.782800000000003,0.641851148257441,47.10000000000001,0,2,2,4
ChemBase-233,Nc1nc(N)nc(SCCOCCSc2nc(N)nc(N)n2)n1,True,356.44100000000003,-0.7135999999999996,0.34246359872002324,190.64999999999998,4,13,8,2
ChemBase-234,NNC(=O)c1ccccc1SSc1ccccc1C(=O)NN,True,334.42600000000004,1.6929999999999996,0.28660978962088896,110.24,4,6,5,2
ChemBase-235,O=C(NN=Cc1ccc(Cl)cc1Cl)c1ccccc1SSc1ccccc1C(=O)NN=Cc1ccc(Cl)cc1Cl,True,648.424,8.627400000000002,0.10821498526724418,82.92,2,6,9,4
ChemBase-236,CCCC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CCCC(=O)CC(O)C(CC)C(=O)O1.O=S(=O)(O)O,True,865.9890000000001,0.8926000000000045,0.13088666160650564,338.2,10,16,6,2
ChemBase-237,O=c1c2ccccc2oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c12,True,286.199,2.762600000000001,0.4058711256424184,116.49000000000001,0,6,2,3
ChemBase-238,CC12CCC(C(=O)OC1=O)C2(C)C,True,182.21899999999997,1.5123,0.42104928651622453,43.370000000000005,0,3,0,2
ChemBase-239,C[Si](C)(CCC(=O)O)O[Si](C)(C)CCC(=O)O,True,278.453,2.3626,0.6658730997692155,83.83,2,3,8,0
ChemBase-240,O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2)cc1,True,308.34000000000003,4.302400000000002,0.46467561625545395,86.28,0,6,5,2
ChemBase-241,COc1ccc(C2c3cc(OC)c(OC)cc3CC3C(=O)OCC32)cc1OC,True,384.4280000000001,3.1982000000000017,0.7380317250524896,63.22000000000001,0,6,5,4
ChemBase-242,O=S(=O)(O)C(Br)(Br)Br,True,332.79499999999996,1.6702000000000004,0.5421246183395356,54.370000000000005,1,2,0,0
ChemBase-243,O=C(O)c1ccc(S(=O)(=O)O)o1,True,192.14799999999997,0.22450000000000003,0.6493005877638501,104.81,2,4,2,1
ChemBase-244,S=c1[nH][nH]c(=S)s1,True,150.25300000000001,1.8632799999999998,0.553127568514136,31.58,2,3,0,1
ChemBase-245,OCC(S)CS,True,124.23,0.20690000000000003,0.44939966785564955,20.23,3,3,2,0
ChemBase-246,O=C(O)C(O)(O)C(O)(O)C(=O)O,True,182.08399999999997,-3.4826,0.24554667422153384,155.52,6,6,3,0
ChemBase-247,CC1=[O+][V-]2(=O)([O+]=C(C)C1)[O+]=C(C)CC(C)=[O+]2,True,267.17699999999996,0.9877,0.47654498059572836,62.269999999999996,0,1,0,2
ChemBase-248,CC1=[O+][Zr]234([O+]=C(C)C1)([O+]=C(C)CC(C)=[O+]2)([O+]=C(C)CC(C)=[O+]3)[O+]=C(C)CC(C)=[O+]4,True,491.6920000000004,2.2155000000000005,0.3673301489636472,90.39999999999999,0,0,0,4
ChemBase-249,CC(=O)Oc1ccc2c(c1)Oc1cc(OC(C)=O)ccc1C21OC(=O)c2ccccc21,True,416.38500000000016,4.105200000000003,0.458924781060114,88.13,0,7,2,5
ChemBase-250,N=c1[nH]ncs1,True,101.13399999999999,-0.049330000000000096,0.4726904157534904,52.53,2,3,0,1
ChemBase-251,CN1CSC(=S)N(C)C1,True,162.283,0.7967,0.48576283266067277,6.48,0,3,0,1
ChemBase-252,CCCCC(CC)COS(=O)(=O)O,True,210.295,2.0221999999999998,0.6528627109359176,63.60000000000001,1,3,7,0
ChemBase-253,O=C1CSC(=O)N1c1ccccc1,True,193.22700000000003,1.8864,0.6830519241729223,37.38,0,3,1,2
ChemBase-254,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)O)cc1,True,468.4250000000002,1.1196999999999997,0.4096111563881229,203.42999999999998,3,9,6,3
ChemBase-255,Oc1ccc(O)c([PH](c2ccccc2)(c2ccccc2)c2ccccc2)c1,True,372.4040000000001,3.4495000000000013,0.42555975179062966,40.46,2,2,4,4
ChemBase-256,CN(C)C(=S)SC(=S)N(C)C,True,208.377,1.4126,0.5537426119928397,6.48,0,3,0,0
ChemBase-257,O=Nc1ccc(N=O)cc1,True,136.10999999999999,2.4824,0.5860423619809154,58.86,0,4,2,1
ChemBase-258,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,True,218.11999999999995,-0.5045999999999998,0.5041792121874737,94.56,0,6,0,3
ChemBase-259,S=C(SSSSC(=S)N1CCCCC1)N1CCCCC1,True,384.7080000000004,5.205800000000004,0.3669804076840826,6.48,0,6,3,2
ChemBase-260,CC(C)S(=O)(=O)O,True,124.16099999999999,0.2826,0.5107504016832579,54.370000000000005,1,2,1,0
ChemBase-261,CCN(CC)C(=S)S,True,149.28400000000002,1.5429,0.46848321194837667,3.24,1,1,2,0
ChemBase-262,O=C1NS(=O)(=O)c2ccccc21,True,183.18800000000002,0.11869999999999997,0.62091720771658,63.24,1,3,0,2
ChemBase-263,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,True,272.212,1.2843999999999998,0.3618010266707361,115.06,4,6,0,3
ChemBase-264,OCC1OC(n2cnc3c(Cl)ncnc32)C(O)C1O,True,286.675,-0.9088000000000003,0.6125379411812302,113.52000000000001,3,7,2,3
ChemBase-265,Oc1ncc(S)c(O)n1,True,144.15500000000003,0.17649999999999977,0.4541736470554864,66.24000000000001,3,5,0,1
ChemBase-266,Cc1nc(N)c2cnn(C)c2n1,True,163.184,0.2539199999999998,0.6041597168885722,69.62,1,4,0,2
ChemBase-267,Cc1n[nH]c2c(N(C)C)ncnc12,True,177.21099999999998,0.72732,0.6971694081621402,57.7,1,4,1,2
ChemBase-268,Cc1cc(O)cc(C)c1Cl,True,156.61199999999997,2.662440000000001,0.6125193183423138,20.23,1,1,0,1
ChemBase-269,CC(C)=C1C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,True,302.458,5.350300000000005,0.7085695971460594,37.3,1,1,1,3
ChemBase-270,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)(O)O,True,483.65400000000005,5.301200000000004,0.41252693363013077,80.85000000000001,2,3,7,3
ChemBase-271,Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N,True,680.7680000000001,8.765440000000003,0.07250267808628301,210.21999999999997,4,10,7,6
ChemBase-272,O=Nc1ccc2ccccc2c1O,True,173.17099999999996,2.943300000000001,0.673713275346342,49.66,1,3,1,2
ChemBase-273,c1ccc(N2N=C3N(c4ccccc4)C2N3c2ccccc2)cc1,True,312.3760000000001,4.088000000000003,0.7270947416375594,22.08,0,4,3,6
ChemBase-274,CN(C)c1ccc(C=C2SC(=S)NC2=O)cc1,True,264.37499999999994,2.2413999999999996,0.6557099361473989,32.34,1,4,2,2
ChemBase-275,Cc1ccc2nc(-c3ccc(N=NNc4ccc(-c5nc6ccc(C)c(S(=O)(=O)O)c6s5)cc4)cc3)sc2c1S(=O)(=O)O,True,651.7730000000004,7.461040000000006,0.0899767024494682,171.26999999999998,3,10,7,6
ChemBase-276,O=C(N=Nc1ccccc1)NNc1ccccc1.O=C(NNc1ccccc1)NNc1ccccc1,True,482.5480000000001,5.846800000000003,0.14535674520805317,131.04,6,6,7,4
ChemBase-277,Cc1cc(O)cc(O)c1N=Nc1ccc([N+](=O)[O-])cc1,True,273.248,3.729820000000001,0.5040782803921079,108.32000000000002,2,6,3,2
ChemBase-278,Nc1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(N)c5ccccc45)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c2ccccc12,True,678.7520000000003,8.652000000000001,0.052794831898795795,210.21999999999994,4,10,8,6
ChemBase-279,Nc1ccc2ccccc2c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(N)ccc4ccccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,True,678.7520000000004,8.652000000000006,0.052794831898795795,210.21999999999994,4,10,8,6
ChemBase-280,O=C(O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6NC4C1C2CC35,True,427.4130000000001,0.03500000000000125,0.2099671571462837,139.08,2,8,3,6
ChemBase-281,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,True,247.03799999999998,-0.8442000000000001,0.40265796650672575,100.67,2,3,2,1
ChemBase-282,CC(C)c1cccc(C(C)C)c1O,True,178.27499999999995,3.6390000000000025,0.7326761559104262,20.23,1,1,2,1
ChemBase-283,CCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,True,336.49399999999997,4.418600000000002,0.34104218700195793,91.67,2,3,15,0
ChemBase-284,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,True,432.3810000000001,0.04989999999999978,0.3310267553587243,170.04999999999998,6,10,4,4
ChemBase-285,Cc1c(O)ccc2c(O)c(NC(=O)c3ccc4c(c3)CCC(C)(C)O4)c(=O)oc12,True,395.41100000000023,3.868520000000003,0.568547239562207,109.00000000000001,3,6,2,4
ChemBase-286,C1CN2CCOB(O1)OCC2,True,156.97799999999995,-0.6496999999999999,0.43694206806339253,30.930000000000003,0,4,0,3
ChemBase-287,CCO[Si](C)(OCC)OCC,True,178.30399999999997,1.6645999999999999,0.5789819165403256,27.69,0,3,6,0
ChemBase-288,CCCCOC(=S)SSC(=S)OCCCC,True,298.5200000000001,4.571000000000003,0.40313406470532215,18.46,0,6,6,0
ChemBase-289,O=c1c2ccccc2c2ccc3c4ccc5c(=O)c6ccccc6c6ccc(c7ccc1c2c73)c4c56,True,456.5000000000002,8.160000000000002,0.17036493282666373,34.14,0,2,0,9
ChemBase-290,CC[Sn](Cl)(CC)CC,True,241.34999999999997,3.230400000000002,0.6654785889317523,0.0,0,0,3,0
ChemBase-291,Cc1cc(=O)oc2cc(O)cc(O)c12,True,192.17,1.51262,0.6204810517595596,70.67,2,4,0,2
ChemBase-292,COC(=O)c1ccccc1SSc1ccccc1C(=O)OC,True,334.4180000000001,4.059200000000003,0.6070029955760787,52.60000000000001,0,6,5,2
ChemBase-293,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,True,413.4260000000003,2.881800000000001,0.7086818239336454,75.69000000000001,0,8,4,5
ChemBase-294,O=[N+]([O-])c1ccc(N=Nc2ccc(O)c3c(O)cc(S(=O)(=O)O)cc23)cc1S(=O)(=O)O,True,469.4090000000002,3.0680000000000014,0.18507612954794161,217.05999999999997,4,10,5,3
ChemBase-295,CCCC(C)SP(=S)(SC(C)CCC)SC(C)CCC,True,372.67100000000016,7.976300000000006,0.3182217266236306,0.0,0,4,12,0
ChemBase-296,CCN(CC)CCCC(C)Nc1cc(-c2ccccc2)nc2ccc(OC)cc12.O=P(O)(O)O,True,489.55300000000017,4.904200000000007,0.2972755425375219,115.15,4,5,10,3
ChemBase-297,CCCCCCCCCCCCCCCCCCN(C)C,True,297.5709999999999,6.809500000000008,0.2664972344795883,3.24,0,1,17,0
ChemBase-298,CC1OC(OC2C(COc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OOC(CO)C2O)C(O)C(O)C1O,True,580.5390000000004,-0.5520000000000009,0.20475427453855038,214.05999999999997,7,14,7,5
ChemBase-299,O=Nc1ccc(O)cc1O,True,139.10999999999999,1.4957,0.5788599249191325,69.89,2,4,1,1
ChemBase-300,CCCCCCOP(OCCCCCC)OCCCCCC,True,334.48100000000017,7.0040000000000076,0.19931079657143344,27.69,0,3,18,0
ChemBase-301,CC(=NN=C(C)C1CC(CC(=O)O)C1(C)C)C1CC(CC(=O)O)C1(C)C,True,364.4860000000001,4.0972000000000035,0.5245831500829783,99.32000000000001,2,4,7,2
ChemBase-302,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,True,511.81900000000024,8.049500000000009,0.11835705048056228,38.25,0,4,22,2
ChemBase-303,CCCCCCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,True,364.548,5.198800000000004,0.2733001252944775,91.67,2,3,17,0
ChemBase-304,Nc1ccc2c(c1)N[Cu-3]1(Nc3cc(N)ccc3O1)O2,True,307.80000000000007,1.9736999999999998,0.43901373016938916,94.56,4,6,0,4
ChemBase-305,C1CCc2nnnn2CC1,True,138.174,0.39949999999999997,0.5208601121409658,43.6,0,3,0,2
ChemBase-306,CC1=[O+][Cu-3]2([O+]=C(C)CC(Nc3ccccc3)=[O+]2)[O+]=C(Nc2ccccc2)C1,True,417.95200000000017,3.2059000000000015,0.4277712576874438,69.26,2,2,2,4
ChemBase-307,O=[N+]([O-])c1ccc(S(=O)(=O)NN2CCOCC2)cc1,True,287.29699999999997,0.12029999999999985,0.6231344086061019,101.78,1,6,4,2
ChemBase-308,O=[N+]([O-])c1ccc(S(=O)(=O)NN=Cc2ccco2)cc1,True,295.276,1.5002,0.5096071962557308,114.81,1,6,5,2
ChemBase-309,O=[N+]([O-])c1ccc(S(=O)(=O)NN=C2CCCCC2)cc1,True,297.336,2.1932,0.6793776435627117,101.67,1,5,4,2
ChemBase-310,CC(=O)Nc1ccc(S(=O)(=O)NN=Cc2ccco2)cc1,True,307.331,1.5504,0.6461220112340452,100.77,2,5,5,2
ChemBase-311,CC(C=Cc1ccccc1)=NNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,True,345.3800000000001,2.9624000000000015,0.49378111714813616,101.67,1,5,6,2
ChemBase-312,CC1CCCN1c1ccnc2cc(Cl)ccc12,True,246.74099999999999,3.8769000000000027,0.7593066984331013,16.130000000000003,0,2,1,3
ChemBase-313,CN(C)C(=O)N1CC[N+](C)([O-])CC1,True,187.24299999999997,-0.07200000000000006,0.3934094623615156,46.61,0,2,0,1
ChemBase-314,Cc1ccc2oc(=O)ccc2c1,True,160.172,2.10142,0.5522573011862889,30.21,0,2,0,2
ChemBase-315,COc1cc(C)cc2c1OC(c1ccccc1)CC2=O,True,268.312,3.7101200000000025,0.8325339615757014,35.53,0,3,2,3
ChemBase-316,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,True,344.31900000000013,1.49982,0.6163126868056432,117.97,2,7,2,3
ChemBase-317,C=C1C(=O)OC(CCCCCCCCCCCCC)C1C(=O)O,True,324.46099999999996,4.869900000000004,0.2981019863260223,63.60000000000001,1,3,13,1
ChemBase-318,CC(CCC(C)C(=O)O)C(=O)O,True,174.196,1.208,0.656454079622829,74.6,2,2,5,0
ChemBase-319,O=C(Nc1ccccc1)Nc1ccccn1,True,213.23999999999998,2.7256,0.8054091984666042,54.02,2,2,2,2
ChemBase-320,CC1CCCC2(C1)OCC(O)CO2,True,186.251,1.3005,0.6194454243235965,38.69,1,3,0,2
ChemBase-321,O=c1c2cc3c(=O)n(O)c(=O)c3cc2c(=O)n1O,True,248.14999999999998,-1.6130000000000007,0.46169663352748136,118.60000000000001,2,6,0,3
ChemBase-322,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,True,248.30700000000002,1.6838000000000002,0.7916266736810947,86.18,2,4,2,2
ChemBase-323,CC(=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,True,300.274,3.339100000000001,0.516851635769565,110.67000000000002,1,6,5,2
ChemBase-324,CCCCC(CC)CO[Si](OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC,True,544.9780000000003,10.353999999999997,0.09178317248737927,36.92,0,4,28,0
ChemBase-325,O=C(O)C1C2OC3C(OC(=O)C31)C2Br,True,263.043,-0.22670000000000012,0.5224025707597075,72.83000000000001,1,4,1,3
ChemBase-326,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,True,508.38800000000015,-1.5302800000000008,0.14319887056106595,251.73999999999995,9,13,4,4
ChemBase-327,CC1=CC(=C(c2cc(C)c(O)c(Br)c2)c2ccccc2S(=O)(=O)O)C=C(Br)C1=O,True,540.229,5.319520000000004,0.5149204324019444,91.66999999999999,2,4,3,3
ChemBase-328,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,True,202.55299999999997,2.1564000000000005,0.5431080805091585,86.28,0,4,2,1
ChemBase-329,O=C(O)c1cc(I)cc(I)c1O,True,389.914,2.2996000000000003,0.7244804436177944,57.53,2,2,1,1
ChemBase-330,NC(CO)(CO)CO,True,121.136,-2.3391999999999995,0.33683154307763685,86.71000000000001,4,4,3,0
ChemBase-331,C=CCc1cc(-c2cc(CC=C)c(O)c(CN(CC)CC)c2)cc(CN(CC)CC)c1O,True,436.6400000000002,5.905400000000007,0.38353232843514923,46.94,2,4,13,2
ChemBase-332,S=P(N1CC1)(N1CC1)N1CC1,True,189.22399999999996,0.15770000000000017,0.4613795142561899,9.03,0,1,3,3
ChemBase-333,CC(CCN1CCN(CCC(C)CC(C)(C)C)S1(=O)=O)CC(C)(C)C,True,374.63500000000016,4.7736000000000045,0.6136097245331875,40.620000000000005,0,2,8,1
ChemBase-334,O=C1NCCN1N=Cc1ccc([N+](=O)[O-])o1,True,224.17600000000002,0.5468999999999997,0.459692001760722,100.98,1,5,3,2
ChemBase-335,CCCSP(SCCC)SCCC,True,256.44199999999995,5.6429000000000045,0.4897080942106046,0.0,0,3,9,0
ChemBase-336,CCCCOP(=S)(OCCCC)OCCCC,True,282.38599999999997,4.661000000000004,0.3841493438891122,27.69,0,4,12,0
ChemBase-337,COP(=O)(OC)OC=C(Cl)Cl,True,220.976,2.6804000000000006,0.5401938935101219,44.760000000000005,0,4,4,0
ChemBase-338,CC(O)=C[PH](c1ccccc1)(c1ccccc1)c1ccccc1,True,320.372,4.132100000000002,0.5659068098932704,20.23,1,1,4,3
